id,name,value,date
3428e57b-9e3c-459c-8543-4c541833794e,Item_A,18.64,2024-01-01
1341295d-e3ea-4e2a-bed1-19419ab48e29,Item_B,15.25,2024-01-02
79474e14-8b5c-405a-af8d-cbc4923bee95,Item_C,9.22,2024-01-03
9ed66397-51b8-4c55-8734-894ad08f447e,Item_D,7.45,2024-01-04
a98b2180-dc16-4a45-a2be-65ce07c1fcaf,Item_E,19.65,2024-01-05
daa0d537-7401-4a59-8bcc-5b6acd6b6b8f,Item_F,17.37,2024-01-06
e9b36024-b31a-40f9-a3c6-98f7c34ab8ec,Item_G,15.7,2024-01-07
860573c3-0479-450e-9a44-d50730a30926,Item_H,6.73,2024-01-08
fa02dfde-c36f-4704-9144-e68f161abd10,Item_I,10.48,2024-01-09
69cc3cbc-63a8-40ae-ae53-7e4948d721fb,Item_J,10.86,2024-01-10
57c64da7-3bf6-44af-95a4-f9161e87e4d4,Item_K,14.95,2024-01-11
e59a2a0e-de30-47a0-ba1e-9c3c777ab720,Item_L,12.27,2024-01-12
0a33e8ea-797e-41ee-83ff-a7bde18372f6,Item_M,9.26,2024-01-13
5d8e3809-5fc4-41c3-a397-2146640d9844,Item_N,18.2,2024-01-14
51b36cef-ebd7-40ca-b7f0-1d8420a6d34c,Item_O,7.22,2024-01-15
c32ce7ae-aa01-4d29-90ce-c74bea3e3d3e,Item_P,18.5,2024-01-16
4d14f43d-4dfc-4760-86e0-33a09219daf6,Item_Q,6.95,2024-01-17
503e2727-6953-4641-8364-6e3875c3c6e9,Item_R,12.28,2024-01-18
7cf0047a-b1b8-4011-b9d1-9e02a456f0cc,Item_S,11.96,2024-01-19
a852059d-848d-4f63-a8ab-0d55cfa578f5,Item_T,15.79,2024-01-20
